"","ai","aj","goodness"
"4663",0.16,0.46,90.8152453451101
"4664",0.17,0.46,91.0558341166795
"4665",0.18,0.46,91.2964228882489
"4666",0.19,0.46,91.5370116598183
"4667",0.2,0.46,91.7776004313877
"4668",0.21,0.46,92.018189202957
"4669",0.22,0.46,92.2587779745264
"4670",0.23,0.46,92.4993667460958
"4671",0.24,0.46,92.7399555176652
"4672",0.25,0.46,92.9805442892346
"4673",0.26,0.46,93.221133060804
"4674",0.27,0.46,93.4617218323734
"4675",0.28,0.46,93.7023106039427
"4676",0.29,0.46,93.9428993755121
"4677",0.3,0.46,94.1834881470815
"4678",0.31,0.46,94.4240769186509
"4679",0.32,0.46,94.6646656902202
"4680",0.33,0.46,94.9052544617897
"4681",0.34,0.46,95.145843233359
"4682",0.35,0.46,95.3864320049284
"4683",0.36,0.46,95.6270207764978
"4684",0.37,0.46,95.8676095480672
"4685",0.38,0.46,96.1081983196366
"4686",0.39,0.46,96.3487870912059
"4687",0.4,0.46,96.5893758627753
"4688",0.41,0.46,96.8299646343447
"4689",0.42,0.46,97.0705534059141
"4690",0.43,0.46,97.3111421774835
"4691",0.44,0.46,97.5517309490529
"4692",0.45,0.46,97.7923197206223
"4693",0.46,0.46,98.0329084921916
"4694",0.47,0.46,98.273497263761
"4695",0.48,0.46,98.5140860353304
"4696",0.49,0.46,98.7546748068998
"4697",0.5,0.46,98.9952635784691
"4698",0.51,0.46,99.2358523500386
"4699",0.52,0.46,99.4764411216079
"4700",0.53,0.46,99.7170298931773
"4701",0.54,0.46,99.9576186647467
"4702",0.55,0.46,100.198207436316
"4703",0.56,0.46,100.438796207885
"4704",0.57,0.46,100.679384979455
"4705",0.58,0.46,100.919973751024
"4706",0.59,0.46,101.160562522594
"4707",0.6,0.46,101.401151294163
"4708",0.61,0.46,101.641740065732
"4709",0.62,0.46,101.882328837302
"4710",0.63,0.46,102.122917608871
"4711",0.64,0.46,102.363506380441
"4712",0.65,0.46,102.60409515201
"4713",0.66,0.46,102.844683923579
"4714",0.67,0.46,103.085272695149
"4715",0.68,0.46,103.325861466718
"4716",0.69,0.46,103.566450238287
"4717",0.7,0.46,103.807039009857
"4718",0.71,0.46,104.047627781426
"4719",0.72,0.46,104.288216552996
"4720",0.73,0.46,104.528805324565
"4721",0.74,0.46,104.769394096134
"4722",0.75,0.46,105.009982867704
"4723",0.76,0.46,105.250571639273
"4724",0.77,0.46,105.491160410843
"4725",0.78,0.46,105.731749182412
"4726",0.79,0.46,105.972337953981
"4727",0.8,0.46,106.212926725551
"4728",0.81,0.46,106.45351549712
"4729",0.82,0.46,106.694104268689
"4730",0.83,0.46,106.934693040259
"4731",0.84,0.46,107.175281811828
"4732",0.85,0.46,107.415870583398
"4733",0.86,0.46,107.656459354967
"4734",0.87,0.46,107.897048126536
"4735",0.88,0.46,108.137636898106
"4736",0.89,0.46,108.378225669675
"4737",0.9,0.46,108.618814441244
"4738",0.91,0.46,108.859403212814
"4739",0.92,0.46,109.099991984383
"4740",0.93,0.46,109.340580755953
"4741",0.94,0.46,109.581169527522
"4742",0.95,0.46,109.821758299091
"4743",0.96,0.46,110.062347070661
"4744",0.97,0.46,110.30293584223
"4745",0.98,0.46,110.5435246138
"4746",0.99,0.46,110.784113385369
"4747",1,0.46,112.021555055909
"4748",0,0.47,86.965825
"4749",0.01,0.47,87.2066822215694
"4750",0.02,0.47,87.4475394431388
"4751",0.03,0.47,87.6883966647082
"4752",0.04,0.47,87.9292538862775
"4753",0.05,0.47,88.1701111078469
"4754",0.06,0.47,88.4109683294163
"4755",0.07,0.47,88.6518255509857
"4756",0.08,0.47,88.8926827725551
"4757",0.09,0.47,89.1335399941245
"4758",0.1,0.47,89.3743972156938
"4759",0.11,0.47,89.6152544372632
"4760",0.12,0.47,89.8561116588326
"4761",0.13,0.47,90.096968880402
"4762",0.14,0.47,90.3378261019714
"4763",0.15,0.47,90.5786833235408
"4764",0.16,0.47,90.8195405451101
"4765",0.17,0.47,91.0603977666795
"4766",0.18,0.47,91.3012549882489
"4767",0.19,0.47,91.5421122098183
"4768",0.2,0.47,91.7829694313877
"4769",0.21,0.47,92.0238266529571
"4770",0.22,0.47,92.2646838745264
"4771",0.23,0.47,92.5055410960958
"4772",0.24,0.47,92.7463983176652
"4773",0.25,0.47,92.9872555392346
"4774",0.26,0.47,93.228112760804
"4775",0.27,0.47,93.4689699823734
"4776",0.28,0.47,93.7098272039427
"4777",0.29,0.47,93.9506844255121
"4778",0.3,0.47,94.1915416470815
"4779",0.31,0.47,94.4323988686509
"4780",0.32,0.47,94.6732560902202
"4781",0.33,0.47,94.9141133117896
"4782",0.34,0.47,95.154970533359
"4783",0.35,0.47,95.3958277549284
"4784",0.36,0.47,95.6366849764978
"4785",0.37,0.47,95.8775421980672
"4786",0.38,0.47,96.1183994196365
"4787",0.39,0.47,96.359256641206
"4788",0.4,0.47,96.6001138627753
"4789",0.41,0.47,96.8409710843447
"4790",0.42,0.47,97.0818283059141
"4791",0.43,0.47,97.3226855274835
"4792",0.44,0.47,97.5635427490529
"4793",0.45,0.47,97.8043999706223
"4794",0.46,0.47,98.0452571921916
"4795",0.47,0.47,98.286114413761
"4796",0.48,0.47,98.5269716353304
"4797",0.49,0.47,98.7678288568998
"4798",0.5,0.47,99.0086860784692
"4799",0.51,0.47,99.2495433000386
"4800",0.52,0.47,99.4904005216079
"4801",0.53,0.47,99.7312577431773
"4802",0.54,0.47,99.9721149647467
"4803",0.55,0.47,100.212972186316
"4804",0.56,0.47,100.453829407885
"4805",0.57,0.47,100.694686629455
"4806",0.58,0.47,100.935543851024
"4807",0.59,0.47,101.176401072594
"4808",0.6,0.47,101.417258294163
"4809",0.61,0.47,101.658115515732
"4810",0.62,0.47,101.898972737302
"4811",0.63,0.47,102.139829958871
"4812",0.64,0.47,102.380687180441
"4813",0.65,0.47,102.62154440201
"4814",0.66,0.47,102.862401623579
"4815",0.67,0.47,103.103258845149
"4816",0.68,0.47,103.344116066718
"4817",0.69,0.47,103.584973288287
"4818",0.7,0.47,103.825830509857
"4819",0.71,0.47,104.066687731426
"4820",0.72,0.47,104.307544952996
"4821",0.73,0.47,104.548402174565
"4822",0.74,0.47,104.789259396134
"4823",0.75,0.47,105.030116617704
"4824",0.76,0.47,105.270973839273
"4825",0.77,0.47,105.511831060843
"4826",0.78,0.47,105.752688282412
"4827",0.79,0.47,105.993545503981
"4828",0.8,0.47,106.234402725551
"4829",0.81,0.47,106.47525994712
"4830",0.82,0.47,106.716117168689
"4831",0.83,0.47,106.956974390259
"4832",0.84,0.47,107.197831611828
"4833",0.85,0.47,107.438688833398
"4834",0.86,0.47,107.679546054967
"4835",0.87,0.47,107.920403276536
"4836",0.88,0.47,108.161260498106
"4837",0.89,0.47,108.402117719675
"4838",0.9,0.47,108.642974941244
"4839",0.91,0.47,108.883832162814
"4840",0.92,0.47,109.124689384383
"4841",0.93,0.47,109.365546605953
"4842",0.94,0.47,109.606403827522
"4843",0.95,0.47,109.847261049091
"4844",0.96,0.47,110.088118270661
"4845",0.97,0.47,110.32897549223
"4846",0.98,0.47,110.5698327138
"4847",0.99,0.47,110.810689935369
"4848",1,0.47,112.048400055909
"4849",0,0.48,86.965825
"4850",0.01,0.48,87.2069506715694
"4851",0.02,0.48,87.4480763431388
"4852",0.03,0.48,87.6892020147082
"4853",0.04,0.48,87.9303276862775
"4854",0.05,0.48,88.1714533578469
"4855",0.06,0.48,88.4125790294163
"4856",0.07,0.48,88.6537047009857
"4857",0.08,0.48,88.8948303725551
"4858",0.09,0.48,89.1359560441245
"4859",0.1,0.48,89.3770817156938
"4860",0.11,0.48,89.6182073872632
"4861",0.12,0.48,89.8593330588326
"4862",0.13,0.48,90.100458730402
"4863",0.14,0.48,90.3415844019714
"4864",0.15,0.48,90.5827100735408
"4865",0.16,0.48,90.8238357451101
"4866",0.17,0.48,91.0649614166795
"4867",0.18,0.48,91.3060870882489
"4868",0.19,0.48,91.5472127598183
"4869",0.2,0.48,91.7883384313877
"4870",0.21,0.48,92.029464102957
"4871",0.22,0.48,92.2705897745264
"4872",0.23,0.48,92.5117154460958
"4873",0.24,0.48,92.7528411176652
"4874",0.25,0.48,92.9939667892346
"4875",0.26,0.48,93.235092460804
"4876",0.27,0.48,93.4762181323733
"4877",0.28,0.48,93.7173438039427
"4878",0.29,0.48,93.9584694755121
"4879",0.3,0.48,94.1995951470815
"4880",0.31,0.48,94.4407208186509
"4881",0.32,0.48,94.6818464902203
"4882",0.33,0.48,94.9229721617897
"4883",0.34,0.48,95.164097833359
"4884",0.35,0.48,95.4052235049284
"4885",0.36,0.48,95.6463491764978
"4886",0.37,0.48,95.8874748480672
"4887",0.38,0.48,96.1286005196365
"4888",0.39,0.48,96.369726191206
"4889",0.4,0.48,96.6108518627753
"4890",0.41,0.48,96.8519775343447
"4891",0.42,0.48,97.0931032059141
"4892",0.43,0.48,97.3342288774835
"4893",0.44,0.48,97.5753545490528
"4894",0.45,0.48,97.8164802206223
"4895",0.46,0.48,98.0576058921916
"4896",0.47,0.48,98.298731563761
"4897",0.48,0.48,98.5398572353304
"4898",0.49,0.48,98.7809829068998
"4899",0.5,0.48,99.0221085784692
"4900",0.51,0.48,99.2632342500386
"4901",0.52,0.48,99.5043599216079
"4902",0.53,0.48,99.7454855931773
"4903",0.54,0.48,99.9866112647467
"4904",0.55,0.48,100.227736936316
"4905",0.56,0.48,100.468862607885
"4906",0.57,0.48,100.709988279455
"4907",0.58,0.48,100.951113951024
"4908",0.59,0.48,101.192239622594
"4909",0.6,0.48,101.433365294163
"4910",0.61,0.48,101.674490965732
"4911",0.62,0.48,101.915616637302
"4912",0.63,0.48,102.156742308871
"4913",0.64,0.48,102.397867980441
"4914",0.65,0.48,102.63899365201
"4915",0.66,0.48,102.880119323579
"4916",0.67,0.48,103.121244995149
"4917",0.68,0.48,103.362370666718
"4918",0.69,0.48,103.603496338287
"4919",0.7,0.48,103.844622009857
"4920",0.71,0.48,104.085747681426
"4921",0.72,0.48,104.326873352996
"4922",0.73,0.48,104.567999024565
"4923",0.74,0.48,104.809124696134
"4924",0.75,0.48,105.050250367704
"4925",0.76,0.48,105.291376039273
"4926",0.77,0.48,105.532501710843
"4927",0.78,0.48,105.773627382412
"4928",0.79,0.48,106.014753053981
"4929",0.8,0.48,106.255878725551
"4930",0.81,0.48,106.49700439712
"4931",0.82,0.48,106.738130068689
"4932",0.83,0.48,106.979255740259
"4933",0.84,0.48,107.220381411828
"4934",0.85,0.48,107.461507083398
"4935",0.86,0.48,107.702632754967
"4936",0.87,0.48,107.943758426536
"4937",0.88,0.48,108.184884098106
"4938",0.89,0.48,108.426009769675
"4939",0.9,0.48,108.667135441244
"4940",0.91,0.48,108.908261112814
"4941",0.92,0.48,109.149386784383
"4942",0.93,0.48,109.390512455953
"4943",0.94,0.48,109.631638127522
"4944",0.95,0.48,109.872763799091
"4945",0.96,0.48,110.113889470661
"4946",0.97,0.48,110.35501514223
"4947",0.98,0.48,110.5961408138
"4948",0.99,0.48,110.837266485369
"4949",1,0.48,112.075245055909
"4950",0,0.49,86.965825
"4951",0.01,0.49,87.2072191215694
"4952",0.02,0.49,87.4486132431388
"4953",0.03,0.49,87.6900073647082
"4954",0.04,0.49,87.9314014862775
"4955",0.05,0.49,88.1727956078469
"4956",0.06,0.49,88.4141897294163
"4957",0.07,0.49,88.6555838509857
"4958",0.08,0.49,88.8969779725551
"4959",0.09,0.49,89.1383720941245
"4960",0.1,0.49,89.3797662156938
"4961",0.11,0.49,89.6211603372632
"4962",0.12,0.49,89.8625544588326
"4963",0.13,0.49,90.103948580402
"4964",0.14,0.49,90.3453427019714
"4965",0.15,0.49,90.5867368235408
"4966",0.16,0.49,90.8281309451101
"4967",0.17,0.49,91.0695250666795
"4968",0.18,0.49,91.3109191882489
"4969",0.19,0.49,91.5523133098183
"4970",0.2,0.49,91.7937074313877
"4971",0.21,0.49,92.0351015529571
"4972",0.22,0.49,92.2764956745264
"4973",0.23,0.49,92.5178897960958
"4974",0.24,0.49,92.7592839176652
"4975",0.25,0.49,93.0006780392346
"4976",0.26,0.49,93.242072160804
"4977",0.27,0.49,93.4834662823734
"4978",0.28,0.49,93.7248604039427
"4979",0.29,0.49,93.9662545255121
"4980",0.3,0.49,94.2076486470815
"4981",0.31,0.49,94.4490427686509
"4982",0.32,0.49,94.6904368902203
"4983",0.33,0.49,94.9318310117897
"4984",0.34,0.49,95.173225133359
"4985",0.35,0.49,95.4146192549284
"4986",0.36,0.49,95.6560133764978
"4987",0.37,0.49,95.8974074980672
"4988",0.38,0.49,96.1388016196366
"4989",0.39,0.49,96.380195741206
"4990",0.4,0.49,96.6215898627753
"4991",0.41,0.49,96.8629839843447
"4992",0.42,0.49,97.1043781059141
"4993",0.43,0.49,97.3457722274835
"4994",0.44,0.49,97.5871663490529
"4995",0.45,0.49,97.8285604706223
"4996",0.46,0.49,98.0699545921916
"4997",0.47,0.49,98.311348713761
"4998",0.48,0.49,98.5527428353304
"4999",0.49,0.49,98.7941369568998
"5000",0.5,0.49,99.0355310784691
"5001",0.51,0.49,99.2769252000386
"5002",0.52,0.49,99.5183193216079
"5003",0.53,0.49,99.7597134431773
"5004",0.54,0.49,100.001107564747
"5005",0.55,0.49,100.242501686316
"5006",0.56,0.49,100.483895807885
"5007",0.57,0.49,100.725289929455
"5008",0.58,0.49,100.966684051024
"5009",0.59,0.49,101.208078172594
"5010",0.6,0.49,101.449472294163
"5011",0.61,0.49,101.690866415732
"5012",0.62,0.49,101.932260537302
"5013",0.63,0.49,102.173654658871
"5014",0.64,0.49,102.415048780441
"5015",0.65,0.49,102.65644290201
"5016",0.66,0.49,102.897837023579
"5017",0.67,0.49,103.139231145149
"5018",0.68,0.49,103.380625266718
"5019",0.69,0.49,103.622019388287
"5020",0.7,0.49,103.863413509857
"5021",0.71,0.49,104.104807631426
"5022",0.72,0.49,104.346201752996
"5023",0.73,0.49,104.587595874565
"5024",0.74,0.49,104.828989996134
"5025",0.75,0.49,105.070384117704
"5026",0.76,0.49,105.311778239273
"5027",0.77,0.49,105.553172360843
"5028",0.78,0.49,105.794566482412
"5029",0.79,0.49,106.035960603981
"5030",0.8,0.49,106.277354725551
"5031",0.81,0.49,106.51874884712
"5032",0.82,0.49,106.760142968689
"5033",0.83,0.49,107.001537090259
"5034",0.84,0.49,107.242931211828
"5035",0.85,0.49,107.484325333398
"5036",0.86,0.49,107.725719454967
"5037",0.87,0.49,107.967113576536
"5038",0.88,0.49,108.208507698106
"5039",0.89,0.49,108.449901819675
"5040",0.9,0.49,108.691295941244
"5041",0.91,0.49,108.932690062814
"5042",0.92,0.49,109.174084184383
"5043",0.93,0.49,109.415478305953
"5044",0.94,0.49,109.656872427522
"5045",0.95,0.49,109.898266549091
"5046",0.96,0.49,110.139660670661
"5047",0.97,0.49,110.38105479223
"5048",0.98,0.49,110.6224489138
"5049",0.99,0.49,110.863843035369
"5050",1,0.49,112.102090055909
"5051",0,0.5,86.965825
"5052",0.01,0.5,87.2074875715694
"5053",0.02,0.5,87.4491501431388
"5054",0.03,0.5,87.6908127147082
"5055",0.04,0.5,87.9324752862775
"5056",0.05,0.5,88.1741378578469
"5057",0.06,0.5,88.4158004294163
"5058",0.07,0.5,88.6574630009857
"5059",0.08,0.5,88.8991255725551
"5060",0.09,0.5,89.1407881441245
"5061",0.1,0.5,89.3824507156938
"5062",0.11,0.5,89.6241132872632
"5063",0.12,0.5,89.8657758588326
"5064",0.13,0.5,90.107438430402
"5065",0.14,0.5,90.3491010019714
"5066",0.15,0.5,90.5907635735408
"5067",0.16,0.5,90.8324261451101
"5068",0.17,0.5,91.0740887166795
"5069",0.18,0.5,91.3157512882489
"5070",0.19,0.5,91.5574138598183
"5071",0.2,0.5,91.7990764313877
"5072",0.21,0.5,92.0407390029571
"5073",0.22,0.5,92.2824015745264
"5074",0.23,0.5,92.5240641460958
"5075",0.24,0.5,92.7657267176652
"5076",0.25,0.5,93.0073892892346
"5077",0.26,0.5,93.249051860804
"5078",0.27,0.5,93.4907144323734
"5079",0.28,0.5,93.7323770039427
"5080",0.29,0.5,93.9740395755121
"5081",0.3,0.5,94.2157021470815
"5082",0.31,0.5,94.4573647186509
"5083",0.32,0.5,94.6990272902202
"5084",0.33,0.5,94.9406898617897
"5085",0.34,0.5,95.182352433359
"5086",0.35,0.5,95.4240150049284
"5087",0.36,0.5,95.6656775764978
"5088",0.37,0.5,95.9073401480672
"5089",0.38,0.5,96.1490027196366
"5090",0.39,0.5,96.3906652912059
"5091",0.4,0.5,96.6323278627753
"5092",0.41,0.5,96.8739904343447
"5093",0.42,0.5,97.1156530059141
"5094",0.43,0.5,97.3573155774835
"5095",0.44,0.5,97.5989781490529
"5096",0.45,0.5,97.8406407206223
"5097",0.46,0.5,98.0823032921916
"5098",0.47,0.5,98.323965863761
"5099",0.48,0.5,98.5656284353304
"5100",0.49,0.5,98.8072910068998
"5101",0.5,0.5,99.0489535784692
"5102",0.51,0.5,99.2906161500386
"5103",0.52,0.5,99.5322787216079
"5104",0.53,0.5,99.7739412931773
"5105",0.54,0.5,100.015603864747
"5106",0.55,0.5,100.257266436316
"5107",0.56,0.5,100.498929007885
"5108",0.57,0.5,100.740591579455
"5109",0.58,0.5,100.982254151024
"5110",0.59,0.5,101.223916722594
"5111",0.6,0.5,101.465579294163
"5112",0.61,0.5,101.707241865732
"5113",0.62,0.5,101.948904437302
"5114",0.63,0.5,102.190567008871
"5115",0.64,0.5,102.432229580441
"5116",0.65,0.5,102.67389215201
"5117",0.66,0.5,102.915554723579
"5118",0.67,0.5,103.157217295149
"5119",0.68,0.5,103.398879866718
"5120",0.69,0.5,103.640542438287
"5121",0.7,0.5,103.882205009857
"5122",0.71,0.5,104.123867581426
"5123",0.72,0.5,104.365530152996
"5124",0.73,0.5,104.607192724565
"5125",0.74,0.5,104.848855296134
"5126",0.75,0.5,105.090517867704
"5127",0.76,0.5,105.332180439273
"5128",0.77,0.5,105.573843010843
"5129",0.78,0.5,105.815505582412
"5130",0.79,0.5,106.057168153981
"5131",0.8,0.5,106.298830725551
"5132",0.81,0.5,106.54049329712
"5133",0.82,0.5,106.782155868689
"5134",0.83,0.5,107.023818440259
"5135",0.84,0.5,107.265481011828
"5136",0.85,0.5,107.507143583398
"5137",0.86,0.5,107.748806154967
"5138",0.87,0.5,107.990468726536
"5139",0.88,0.5,108.232131298106
"5140",0.89,0.5,108.473793869675
"5141",0.9,0.5,108.715456441244
"5142",0.91,0.5,108.957119012814
"5143",0.92,0.5,109.198781584383
"5144",0.93,0.5,109.440444155953
"5145",0.94,0.5,109.682106727522
"5146",0.95,0.5,109.923769299091
"5147",0.96,0.5,110.165431870661
"5148",0.97,0.5,110.40709444223
"5149",0.98,0.5,110.6487570138
"5150",0.99,0.5,110.890419585369
"5151",1,0.5,112.128935055909
"5152",0,0.51,86.965825
"5153",0.01,0.51,87.2077560215694
"5154",0.02,0.51,87.4496870431388
"5155",0.03,0.51,87.6916180647082
"5156",0.04,0.51,87.9335490862775
"5157",0.05,0.51,88.1754801078469
"5158",0.06,0.51,88.4174111294163
"5159",0.07,0.51,88.6593421509857
"5160",0.08,0.51,88.9012731725551
"5161",0.09,0.51,89.1432041941245
"5162",0.1,0.51,89.3851352156938
"5163",0.11,0.51,89.6270662372632
"5164",0.12,0.51,89.8689972588326
"5165",0.13,0.51,90.110928280402
"5166",0.14,0.51,90.3528593019714
"5167",0.15,0.51,90.5947903235408
"5168",0.16,0.51,90.8367213451101
"5169",0.17,0.51,91.0786523666795
"5170",0.18,0.51,91.3205833882489
"5171",0.19,0.51,91.5625144098183
"5172",0.2,0.51,91.8044454313877
"5173",0.21,0.51,92.046376452957
"5174",0.22,0.51,92.2883074745264
"5175",0.23,0.51,92.5302384960958
"5176",0.24,0.51,92.7721695176652
"5177",0.25,0.51,93.0141005392346
"5178",0.26,0.51,93.256031560804
"5179",0.27,0.51,93.4979625823733
"5180",0.28,0.51,93.7398936039427
"5181",0.29,0.51,93.9818246255121
"5182",0.3,0.51,94.2237556470815
"5183",0.31,0.51,94.4656866686509
"5184",0.32,0.51,94.7076176902202
"5185",0.33,0.51,94.9495487117896
"5186",0.34,0.51,95.191479733359
"5187",0.35,0.51,95.4334107549284
"5188",0.36,0.51,95.6753417764978
"5189",0.37,0.51,95.9172727980672
"5190",0.38,0.51,96.1592038196366
"5191",0.39,0.51,96.401134841206
"5192",0.4,0.51,96.6430658627753
"5193",0.41,0.51,96.8849968843447
"5194",0.42,0.51,97.1269279059141
"5195",0.43,0.51,97.3688589274835
"5196",0.44,0.51,97.6107899490529
"5197",0.45,0.51,97.8527209706223
"5198",0.46,0.51,98.0946519921916
"5199",0.47,0.51,98.336583013761
"5200",0.48,0.51,98.5785140353304
"5201",0.49,0.51,98.8204450568998
"5202",0.5,0.51,99.0623760784692
"5203",0.51,0.51,99.3043071000386
"5204",0.52,0.51,99.5462381216079
"5205",0.53,0.51,99.7881691431773
"5206",0.54,0.51,100.030100164747
"5207",0.55,0.51,100.272031186316
"5208",0.56,0.51,100.513962207885
"5209",0.57,0.51,100.755893229455
"5210",0.58,0.51,100.997824251024
"5211",0.59,0.51,101.239755272594
"5212",0.6,0.51,101.481686294163
"5213",0.61,0.51,101.723617315732
"5214",0.62,0.51,101.965548337302
"5215",0.63,0.51,102.207479358871
"5216",0.64,0.51,102.449410380441
"5217",0.65,0.51,102.69134140201
"5218",0.66,0.51,102.933272423579
"5219",0.67,0.51,103.175203445149
"5220",0.68,0.51,103.417134466718
"5221",0.69,0.51,103.659065488287
"5222",0.7,0.51,103.900996509857
"5223",0.71,0.51,104.142927531426
"5224",0.72,0.51,104.384858552996
"5225",0.73,0.51,104.626789574565
"5226",0.74,0.51,104.868720596134
"5227",0.75,0.51,105.110651617704
"5228",0.76,0.51,105.352582639273
"5229",0.77,0.51,105.594513660843
"5230",0.78,0.51,105.836444682412
"5231",0.79,0.51,106.078375703981
"5232",0.8,0.51,106.320306725551
"5233",0.81,0.51,106.56223774712
"5234",0.82,0.51,106.804168768689
"5235",0.83,0.51,107.046099790259
"5236",0.84,0.51,107.288030811828
"5237",0.85,0.51,107.529961833398
"5238",0.86,0.51,107.771892854967
"5239",0.87,0.51,108.013823876536
"5240",0.88,0.51,108.255754898106
"5241",0.89,0.51,108.497685919675
"5242",0.9,0.51,108.739616941244
"5243",0.91,0.51,108.981547962814
"5244",0.92,0.51,109.223478984383
"5245",0.93,0.51,109.465410005953
"5246",0.94,0.51,109.707341027522
"5247",0.95,0.51,109.949272049091
"5248",0.96,0.51,110.191203070661
"5249",0.97,0.51,110.43313409223
"5250",0.98,0.51,110.6750651138
"5251",0.99,0.51,110.916996135369
"5252",1,0.51,112.155780055909
"5253",0,0.52,86.965825
"5254",0.01,0.52,87.2080244715694
"5255",0.02,0.52,87.4502239431388
"5256",0.03,0.52,87.6924234147082
"5257",0.04,0.52,87.9346228862775
"5258",0.05,0.52,88.1768223578469
"5259",0.06,0.52,88.4190218294163
"5260",0.07,0.52,88.6612213009857
"5261",0.08,0.52,88.9034207725551
"5262",0.09,0.52,89.1456202441245
"5263",0.1,0.52,89.3878197156938
"5264",0.11,0.52,89.6300191872632
"5265",0.12,0.52,89.8722186588326
"5266",0.13,0.52,90.114418130402
"5267",0.14,0.52,90.3566176019714
"5268",0.15,0.52,90.5988170735408
"5269",0.16,0.52,90.8410165451101
"5270",0.17,0.52,91.0832160166795
"5271",0.18,0.52,91.3254154882489
"5272",0.19,0.52,91.5676149598183
"5273",0.2,0.52,91.8098144313877
"5274",0.21,0.52,92.0520139029571
"5275",0.22,0.52,92.2942133745264
"5276",0.23,0.52,92.5364128460958
"5277",0.24,0.52,92.7786123176652
"5278",0.25,0.52,93.0208117892346
"5279",0.26,0.52,93.263011260804
"5280",0.27,0.52,93.5052107323734
"5281",0.28,0.52,93.7474102039427
"5282",0.29,0.52,93.9896096755121
"5283",0.3,0.52,94.2318091470815
"5284",0.31,0.52,94.4740086186509
"5285",0.32,0.52,94.7162080902202
"5286",0.33,0.52,94.9584075617897
"5287",0.34,0.52,95.200607033359
"5288",0.35,0.52,95.4428065049284
"5289",0.36,0.52,95.6850059764978
"5290",0.37,0.52,95.9272054480672
"5291",0.38,0.52,96.1694049196365
"5292",0.39,0.52,96.411604391206
"5293",0.4,0.52,96.6538038627753
"5294",0.41,0.52,96.8960033343447
"5295",0.42,0.52,97.1382028059141
"5296",0.43,0.52,97.3804022774835
"5297",0.44,0.52,97.6226017490528
"5298",0.45,0.52,97.8648012206223
"5299",0.46,0.52,98.1070006921916
"5300",0.47,0.52,98.349200163761
"5301",0.48,0.52,98.5913996353304
"5302",0.49,0.52,98.8335991068998
"5303",0.5,0.52,99.0757985784691
"5304",0.51,0.52,99.3179980500386
"5305",0.52,0.52,99.5601975216079
"5306",0.53,0.52,99.8023969931773
"5307",0.54,0.52,100.044596464747
"5308",0.55,0.52,100.286795936316
"5309",0.56,0.52,100.528995407885
"5310",0.57,0.52,100.771194879455
"5311",0.58,0.52,101.013394351024
"5312",0.59,0.52,101.255593822594
"5313",0.6,0.52,101.497793294163
"5314",0.61,0.52,101.739992765732
"5315",0.62,0.52,101.982192237302
"5316",0.63,0.52,102.224391708871
"5317",0.64,0.52,102.466591180441
"5318",0.65,0.52,102.70879065201
"5319",0.66,0.52,102.950990123579
"5320",0.67,0.52,103.193189595149
"5321",0.68,0.52,103.435389066718
"5322",0.69,0.52,103.677588538287
"5323",0.7,0.52,103.919788009857
"5324",0.71,0.52,104.161987481426
"5325",0.72,0.52,104.404186952996
"5326",0.73,0.52,104.646386424565
"5327",0.74,0.52,104.888585896134
"5328",0.75,0.52,105.130785367704
"5329",0.76,0.52,105.372984839273
"5330",0.77,0.52,105.615184310843
"5331",0.78,0.52,105.857383782412
"5332",0.79,0.52,106.099583253981
"5333",0.8,0.52,106.341782725551
"5334",0.81,0.52,106.58398219712
"5335",0.82,0.52,106.826181668689
"5336",0.83,0.52,107.068381140259
"5337",0.84,0.52,107.310580611828
"5338",0.85,0.52,107.552780083398
"5339",0.86,0.52,107.794979554967
"5340",0.87,0.52,108.037179026536
"5341",0.88,0.52,108.279378498106
"5342",0.89,0.52,108.521577969675
"5343",0.9,0.52,108.763777441244
"5344",0.91,0.52,109.005976912814
"5345",0.92,0.52,109.248176384383
"5346",0.93,0.52,109.490375855953
"5347",0.94,0.52,109.732575327522
"5348",0.95,0.52,109.974774799091
"5349",0.96,0.52,110.216974270661
"5350",0.97,0.52,110.45917374223
"5351",0.98,0.52,110.7013732138
"5352",0.99,0.52,110.943572685369
"5353",1,0.52,112.182625055909
"5354",0,0.53,86.965825
"5355",0.01,0.53,87.2082929215694
"5356",0.02,0.53,87.4507608431388
"5357",0.03,0.53,87.6932287647082
"5358",0.04,0.53,87.9356966862775
"5359",0.05,0.53,88.1781646078469
"5360",0.06,0.53,88.4206325294163
"5361",0.07,0.53,88.6631004509857
"5362",0.08,0.53,88.9055683725551
"5363",0.09,0.53,89.1480362941245
"5364",0.1,0.53,89.3905042156938
"5365",0.11,0.53,89.6329721372632
"5366",0.12,0.53,89.8754400588326
"5367",0.13,0.53,90.117907980402
"5368",0.14,0.53,90.3603759019714
"5369",0.15,0.53,90.6028438235408
"5370",0.16,0.53,90.8453117451101
"5371",0.17,0.53,91.0877796666795
"5372",0.18,0.53,91.3302475882489
"5373",0.19,0.53,91.5727155098183
"5374",0.2,0.53,91.8151834313877
"5375",0.21,0.53,92.0576513529571
"5376",0.22,0.53,92.3001192745264
"5377",0.23,0.53,92.5425871960958
"5378",0.24,0.53,92.7850551176652
"5379",0.25,0.53,93.0275230392346
"5380",0.26,0.53,93.269990960804
"5381",0.27,0.53,93.5124588823734
